pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
197.76,-93.67,90.0,top,R143,,,R_0402_1005Metric,10k,smt
210.44,-102.08,90.0,top,R144,,,R_0402_1005Metric,470k,smt
217.02,-104.54,90.0,top,R145,,,R_0402_1005Metric,DNP,smt
78.2,-117.84,0.0,top,R146,,,R_0402_1005Metric,470k,smt
79.3,-134.39,0.0,top,R147,,,R_0402_1005Metric,470k,smt
106.13,-126.62,90.0,top,R148,,,R_0402_1005Metric,470k,smt
111.96,-117.51,0.0,top,R149,,,R_0402_1005Metric,33,smt
97.36,-60.16,90.0,top,R15,,,R_0402_1005Metric,470k,smt
106.86,-119.3,90.0,top,R150,,,R_0402_1005Metric,100k,smt
99.69,-119.98,90.0,top,R151,,,R_0402_1005Metric,100k,smt
97.81,-121.54,0.0,top,R152,,,R_0402_1005Metric,470k,smt
106.05,-123.46,90.0,top,R153,,,R_0402_1005Metric,100k,smt
105.64,-119.3,90.0,top,R154,,,R_0402_1005Metric,33,smt
104.97,-123.46,90.0,top,R155,,,R_0402_1005Metric,100k,smt
88.91,-117.5,0.0,top,R156,,,R_0402_1005Metric,470k,smt
99.57,-117.5,90.0,top,R157,,,R_0402_1005Metric,100k,smt
106.95,-116.4,0.0,top,R158,,,R_0402_1005Metric,470k,smt
106.9,-117.45,0.0,top,R159,,,R_0402_1005Metric,33,smt
100.63,-61.8,90.0,top,R16,,,R_0402_1005Metric,0,smt
107.62,-114.63,90.0,top,R160,,,R_0402_1005Metric,470k,smt
129.0,-117.01,90.0,top,R161,,,R_0402_1005Metric,470k,smt
149.88,-122.51,0.0,top,R162,,,R_0402_1005Metric,470k,smt
158.7,-121.37,0.0,top,R163,,,R_0402_1005Metric,10k,smt
158.72,-118.81,0.0,top,R164,,,R_0402_1005Metric,10k,smt
149.85,-130.29,0.0,top,R165,,,R_0402_1005Metric,47k,smt
158.63,-126.54,0.0,top,R166,,,R_0402_1005Metric,10k,smt
151.67,-133.83,90.0,top,R167,,,R_0402_1005Metric,100k,smt
158.69,-122.6,0.0,top,R168,,,R_0402_1005Metric,10k,smt
158.69,-125.05,0.0,top,R169,,,R_0402_1005Metric,10k,smt
101.77,-61.8,90.0,top,R17,,,R_0402_1005Metric,10,smt
158.63,-127.57,0.0,top,R170,,,R_0402_1005Metric,10k,smt
151.16,-136.46,90.0,top,R171,,,R_0402_1005Metric,47k,smt
158.53,-115.02,0.0,top,R172,,,R_0402_1005Metric,10k,smt
152.32,-131.62,0.0,top,R173,,,R_0402_1005Metric,470k,smt
